well_key,template_n_rows,template_n_unique_units,template_peak_to_valley,template_peak_trough_ratio,template_half_width,template_repolarization_slope,template_recovery_slope
CX138|260330|T003346|000031|well000,73,73,0.00061,-0.2068487370756926,0.00026,136287.4573022614,-8429.464087180324
CX138|260330|T003346|000031|well001,117,117,0.00067,-0.2030079989285031,0.00025,143772.7409528808,-8630.99620264394
CX138|260330|T003346|000031|well002,152,152,0.00061,-0.20035307023195945,0.000245,150421.4458976701,-8377.802311975916
CX138|260330|T003346|000031|well003,121,121,0.00069,-0.2123767231880371,0.00027,132000.9470490989,-8687.183453629073
CX138|260330|T003346|000031|well004,83,83,0.00069,-0.2048725855856433,0.00025,129736.2533450149,-8905.032724274304
CX138|260330|T003346|000031|well005,126,126,0.000675,-0.2033667215179108,0.00026,151231.75633354363,-9108.814273196987
CX138|260330|T003346|000031|well006,57,57,0.00062,-0.2216788425957621,0.00026,140171.0001409424,-8676.269747641003
CX138|260330|T003346|000031|well007,53,53,0.00069,-0.2151509920149814,0.00029,129896.8249613368,-9704.285978035212
CX138|260330|T003346|000031|well008,179,179,0.00064,-0.2012815223008747,0.00025,157112.0015479959,-10045.42963554673
CX138|260330|T003346|000031|well009,43,43,0.00067,-0.210742247824431,0.00024,137371.2307442351,-8815.143452292295
CX138|260330|T003346|000031|well010,163,163,0.00069,-0.2034790838359042,0.00026,140528.5855871769,-9037.717762930655
CX138|260330|T003346|000031|well011,155,155,0.00069,-0.2055115658344905,0.00027,145223.7362209168,-9223.795512200933
CX138|260330|T003346|000031|well012,68,68,0.00066,-0.21964912680960513,0.00026,134972.50744040305,-8764.031685566217
CX138|260330|T003346|000031|well013,122,122,0.00071,-0.20891190692093825,0.00028,160012.6570658572,-11094.53220588285
CX138|260330|T003346|000031|well014,137,137,0.00061,-0.210726207135434,0.00025,161157.8098999483,-10397.18104796796
CX138|260330|T003346|000031|well015,107,107,0.0007,-0.2024510269217716,0.00026,133856.139485355,-8646.319752818592
CX138|260330|T003346|000031|well016,181,181,0.00065,-0.1944503615427702,0.00026,172299.9936259289,-9377.766769910811
CX138|260330|T003346|000031|well017,144,144,0.00065,-0.2110811444997103,0.00027,135909.5316099797,-8958.315590854461
CX138|260330|T003346|000031|well018,65,65,0.00061,-0.1991351246470837,0.00025,155678.448445093,-9328.577681587385
CX138|260330|T003346|000031|well019,97,97,0.00066,-0.2167507128580303,0.00027,135326.6139790345,-8600.585656080088
CX138|260330|T003346|000031|well020,105,105,0.00067,-0.2255246948297495,0.00026,129321.4557419786,-9698.394073500114
CX138|260330|T003346|000031|well021,115,115,0.00067,-0.2038378238206638,0.00025,140273.2717639383,-8948.612427022686
CX138|260330|T003346|000031|well023,110,110,0.00071,-0.2119088120504052,0.00026,146907.13945429033,-9137.00808650519
CX138|260401|T003346|000033|well000,81,81,0.00062,-0.2086259826005384,0.00026,134393.957959861,-8237.809304212255
CX138|260401|T003346|000033|well001,80,80,0.0007,-0.2053446182034307,0.00025,135468.6792909018,-8424.528958068804
CX138|260401|T003346|000033|well002,80,80,0.00063,-0.21625062577437726,0.00025,131440.92884586446,-8840.398414568315
CX138|260401|T003346|000033|well003,96,96,0.0007,-0.22120812023642705,0.00027,127239.21514551796,-9315.010851141724
CX138|260401|T003346|000033|well004,136,136,0.00071,-0.22658230591102801,0.00028,128634.85651877995,-11221.23900588689
CX138|260401|T003346|000033|well005,124,124,0.00068,-0.21982615598564376,0.00027499999999999996,140982.4600776059,-9528.99770127577
CX138|260401|T003346|000033|well006,59,59,0.00069,-0.2147226247355146,0.00026,124802.5655514128,-8795.27794869274
CX138|260401|T003346|000033|well007,18,18,0.00073,-0.21574897984825664,0.00029,117939.20474768334,-9545.290000488832
CX138|260401|T003346|000033|well008,186,186,0.00066,-0.20611547615000886,0.00025,152576.2919013382,-9887.330184705508
CX138|260401|T003346|000033|well009,53,53,0.00069,-0.2236993958409485,0.00026,137466.7183574981,-10030.83861585623
CX138|260401|T003346|000033|well010,165,165,0.00069,-0.1992425008327629,0.00026,148967.8995519232,-9195.081487667772
CX138|260401|T003346|000033|well011,141,141,0.00068,-0.2093722788836159,0.00027,136801.5355392717,-9191.549207044041
CX138|260401|T003346|000033|well012,99,99,0.00067,-0.2186259442585347,0.00025,130950.1451839995,-8971.913292172747
CX138|260401|T003346|000033|well013,117,117,0.00068,-0.1980269620150722,0.00026,193357.6326964611,-10621.44487201475
CX138|260401|T003346|000033|well014,161,161,0.00064,-0.2028534430262096,0.00024,158673.6431373961,-9549.342844477776
CX138|260401|T003346|000033|well015,115,115,0.0007,-0.2059956803583682,0.00028,143325.8737891324,-9586.98973274568
CX138|260401|T003346|000033|well016,154,154,0.00071,-0.2143600857599354,0.00028,146176.90535489685,-10153.493145481869
CX138|260401|T003346|000033|well017,123,123,0.00069,-0.2007815460955363,0.00026,141874.1979929633,-8369.6102608464
CX138|260401|T003346|000033|well018,72,72,0.00067,-0.21030663686097134,0.000255,151837.7013295662,-10204.35924102074
CX138|260401|T003346|000033|well019,3,3,0.00056,-0.1957499868389429,0.00024,158217.8280970592,-17118.19347445485
CX138|260401|T003346|000033|well020,109,109,0.00059,-0.2143562951158135,0.00023,154242.1257186106,-8991.693744809672
CX138|260401|T003346|000033|well021,103,103,0.00071,-0.2253516713101666,0.00027,127919.7865372565,-9587.446655605423
CX138|260401|T003346|000033|well023,130,130,0.0007,-0.2117532957335727,0.000265,135807.4460822367,-9140.360763127755
CX138|260402|T003346|000035|well000,75,75,0.00063,-0.2149184925749413,0.00026,138648.391255831,-8980.794730064516
CX138|260402|T003346|000035|well001,51,51,0.00071,-0.2143043594411174,0.00025,129545.7466876832,-9968.815370602215
CX138|260402|T003346|000035|well002,40,40,0.000675,-0.2108392865289433,0.00026,135144.61931281904,-8809.450030162483
CX138|260402|T003346|000035|well003,110,110,0.00071,-0.2207672124894925,0.00027,135358.76281054592,-9651.020136358771
CX138|260402|T003346|000035|well004,97,97,0.00069,-0.2141772282736608,0.00027,134954.4472663203,-10057.84766812046
CX138|260402|T003346|000035|well005,153,153,0.00069,-0.2118846550442666,0.00027,140222.6450374952,-9752.304122640902
CX138|260402|T003346|000035|well006,51,51,0.00063,-0.2055491738529443,0.00025,137208.8685191267,-9176.99260588922
CX138|260402|T003346|000035|well007,17,17,0.00068,-0.2171685493436568,0.00027,186043.1450968549,-10034.82435569501
CX138|260402|T003346|000035|well008,82,82,0.00069,-0.2145286782504141,0.00026,123826.06509731765,-9107.554601777887
CX138|260402|T003346|000035|well009,39,39,0.00069,-0.2120528410791187,0.00026,133552.1173067697,-9698.817326390414
CX138|260402|T003346|000035|well010,163,163,0.00071,-0.2034582273573554,0.00026,147406.6885615923,-9303.016365146517
CX138|260402|T003346|000035|well011,151,151,0.00069,-0.2147202543503312,0.00026,163307.678957666,-10055.75652227001
CX138|260402|T003346|000035|well012,112,112,0.00069,-0.22279986384003994,0.00025,137525.1941863966,-10792.810032138455
CX138|260402|T003346|000035|well013,59,59,0.00066,-0.2018592981198405,0.00025,153284.1618509443,-9305.376079489317
CX138|260402|T003346|000035|well014,72,72,0.00067,-0.21567331357046116,0.00026,128928.7015848111,-8998.817271716285
CX138|260402|T003346|000035|well015,110,110,0.0006,-0.19336313394004806,0.00024,166800.7255870217,-9167.341800337428
CX138|260402|T003346|000035|well016,196,196,0.00071,-0.21106562712346177,0.00028,143283.0340523174,-10168.793374232264
CX138|260402|T003346|000035|well017,95,95,0.00071,-0.2092365978589648,0.00027,145307.9793497547,-9588.771576663776
CX138|260402|T003346|000035|well018,90,90,0.00068,-0.2099278759720118,0.00026,139928.6359136295,-9665.305715417042
CX138|260402|T003346|000035|well019,1,1,0.00074,-0.2110056423720035,0.00028,207279.1570962125,-15287.76107079308
CX138|260402|T003346|000035|well020,50,50,0.00061,-0.2017934183662762,0.00024,160185.7907571676,-9799.353200454829
CX138|260402|T003346|000035|well021,95,95,0.00069,-0.2167632527738104,0.00027,133015.0200413325,-9114.000977593194
CX138|260402|T003346|000035|well023,113,113,0.0007,-0.2203870666557008,0.00026,132089.5732077372,-9411.719405602355
CX138|260402|T003346|000036|well000,121,121,0.00069,-0.2243563415783801,0.00027,135622.5503504869,-10204.56530877035
CX138|260402|T003346|000036|well001,110,110,0.00068,-0.19986774693286685,0.00025,130911.03761837975,-8593.385159504805
CX138|260402|T003346|000036|well002,88,88,0.000695,-0.22475626893186207,0.00026,119775.83357584965,-9298.694503580204
CX138|260402|T003346|000036|well003,171,171,0.00069,-0.2317189154008693,0.00027,125703.4089467802,-10281.17921722908
CX138|260402|T003346|000036|well004,161,161,0.00069,-0.2305820062604445,0.00027,121772.1971747437,-9762.550501116393
CX138|260402|T003346|000036|well005,281,281,0.00069,-0.2260559225999891,0.00027,141985.9083886096,-10343.01361336487
CX138|260402|T003346|000036|well006,105,105,0.00066,-0.2242938910713809,0.00026,125409.9394422048,-9805.284066659839
CX138|260402|T003346|000036|well007,16,16,0.000705,-0.21485007573586545,0.00027499999999999996,123403.8626326898,-8790.90290483322
CX138|260402|T003346|000036|well008,128,128,0.0007,-0.22852018748608643,0.00028,126842.3010954043,-9411.801157319369
CX138|260402|T003346|000036|well009,85,85,0.00069,-0.236950252866312,0.00027,132188.4063217789,-11249.15466476281
CX138|260402|T003346|000036|well010,343,343,0.00069,-0.2089573086495817,0.00026,137371.5163048021,-8713.541756876368
CX138|260402|T003346|000036|well011,243,243,0.00069,-0.2204131656009143,0.00028,137289.2857908886,-9464.082742432893
CX138|260402|T003346|000036|well012,140,140,0.00067,-0.2244806598979165,0.00025,135836.75224468618,-9849.612992711556
CX138|260402|T003346|000036|well013,94,94,0.00068,-0.20754025531065323,0.00026,141753.24201355965,-9195.127888981908
CX138|260402|T003346|000036|well014,152,152,0.00067,-0.22798249068230175,0.00027,127380.3602441202,-9752.906017824444
CX138|260402|T003346|000036|well015,213,213,0.00069,-0.2176268979347919,0.00027,140355.4792441405,-10041.62185377393
CX138|260402|T003346|000036|well016,317,317,0.00062,-0.1989958926265982,0.00025,154160.3711431204,-8627.208720335364
CX138|260402|T003346|000036|well017,205,205,0.00065,-0.225699361443901,0.00028,133338.072022098,-9139.490430910682
CX138|260402|T003346|000036|well018,154,154,0.00069,-0.2216664994318281,0.00026,142749.53347389615,-9578.088578857325
CX138|260402|T003346|000036|well019,2,2,0.000675,-0.19891960956829746,0.00026000000000000003,157532.92778154,-9059.798421141091
CX138|260402|T003346|000036|well020,61,61,0.00062,-0.2092882095509433,0.00024,157547.4426785066,-9590.929767067399
CX138|260402|T003346|000036|well021,175,175,0.00069,-0.224489768816428,0.00027,135674.2894830034,-9083.096767781291
CX138|260402|T003346|000036|well023,237,237,0.0007,-0.2212678351824382,0.00026,134771.7098000235,-9671.416040784623
CX138|260404|T003346|000041|well000,106,106,0.00061,-0.2141024732637492,0.00024,144301.01533454575,-9257.111007721145
CX138|260404|T003346|000041|well001,15,15,0.00064,-0.2182669883027787,0.00025,145360.4583644668,-9163.944979915908
CX138|260404|T003346|000041|well002,148,148,0.00062,-0.21215791879297197,0.00024,151824.45558767748,-9204.6896317537
CX138|260404|T003346|000041|well003,81,81,0.00071,-0.2397347545519392,0.00027,131464.0480340197,-11289.34328130218
CX138|260404|T003346|000041|well004,63,63,0.00068,-0.2121653722522946,0.00027,125390.0661894244,-8641.567326032744
CX138|260404|T003346|000041|well005,131,131,0.00066,-0.223078441725102,0.00027,134110.0760110508,-9227.008393128113
CX138|260404|T003346|000041|well006,75,75,0.00068,-0.2169641897861626,0.00025,133112.4589338643,-8991.519030174975
CX138|260404|T003346|000041|well007,139,139,0.00058,-0.1983747021899543,0.00024,149338.8915485817,-7949.946963853245
CX138|260404|T003346|000041|well008,82,82,0.000675,-0.21764118697067905,0.00026,131820.34229644283,-10022.213321321433
CX138|260404|T003346|000041|well009,68,68,0.00065,-0.21875775819114876,0.00026,142338.5484697221,-10456.938425971024
CX138|260404|T003346|000041|well010,115,115,0.00069,-0.2042545089531316,0.00026,147829.9992121162,-9181.951675907918
CX138|260404|T003346|000041|well011,134,134,0.00066,-0.21132652512767666,0.00026,143453.8191784673,-8827.390189483382
CX138|260404|T003346|000041|well012,125,125,0.00064,-0.2162353877140539,0.00024,144734.8575871676,-9778.47228882315
CX138|260404|T003346|000041|well013,19,19,0.00057,-0.207961385982508,0.00023,189869.3777443371,-9163.25120015644
CX138|260404|T003346|000041|well014,162,162,0.00061,-0.2218480976395942,0.00025,149468.23641177165,-9599.710216832558
CX138|260404|T003346|000041|well015,104,104,0.000645,-0.20743516909493687,0.00026,156048.1748506733,-9401.920554543209
CX138|260404|T003346|000041|well016,164,164,0.000655,-0.20526731045447,0.00027,157174.21369238058,-9910.143233425955
CX138|260404|T003346|000041|well017,134,134,0.00067,-0.22117487794517315,0.00027,139363.29003844835,-9724.8439176211
CX138|260404|T003346|000041|well018,72,72,0.000595,-0.20498618590968487,0.00024,163456.27084271517,-9482.448587252178
CX138|260404|T003346|000041|well019,1,1,0.00061,-0.2587520282612539,0.00026,123254.5507601542,-15447.83544139768
CX138|260404|T003346|000041|well020,116,116,0.0006,-0.20684293248279,0.00024,150356.29777694988,-7697.475052570233
CX138|260404|T003346|000041|well021,80,80,0.00067,-0.21401662682066436,0.00026,144414.99931839528,-9892.540016294352
CX138|260404|T003346|000041|well023,76,76,0.0007,-0.21795798641111636,0.00026,152179.75988812605,-9922.241734430732
CX138|260404|T003346|000043|well000,57,57,0.00065,-0.2134784102577663,0.00025,134506.5965586953,-9249.932449874059
CX138|260404|T003346|000043|well001,92,92,0.00068,-0.21817280862289204,0.000255,136101.84941497626,-9705.156328081957
CX138|260404|T003346|000043|well002,119,119,0.00069,-0.1994689878266303,0.00024,129976.8928011669,-8446.3161286949
CX138|260404|T003346|000043|well003,30,30,0.000655,-0.25050761486711254,0.00027,135012.3722393922,-12496.294083971567
CX138|260404|T003346|000043|well004,70,70,0.000695,-0.21925897895404894,0.00026,127656.35006929259,-9217.142905024568
CX138|260404|T003346|000043|well005,103,103,0.00071,-0.2206349604509873,0.00027,140026.6236094835,-10371.45038110674
CX138|260404|T003346|000043|well006,25,25,0.00067,-0.2226451138758107,0.00026,152013.7209664133,-12729.87647931599
CX138|260404|T003346|000043|well007,56,56,0.00071,-0.2116542488548347,0.00028,130419.59028551086,-9622.968698684903
CX138|260404|T003346|000043|well008,42,42,0.000695,-0.2156133135112303,0.00028,129586.99503363812,-9111.035742349588
CX138|260404|T003346|000043|well009,60,60,0.0006850000000000001,-0.203028967463623,0.00025,155307.32804073737,-9353.230084904837
CX138|260404|T003346|000043|well010,124,124,0.00068,-0.19854511632529875,0.00026,155887.7477531101,-9623.7726816426
CX138|260404|T003346|000043|well011,85,85,0.00065,-0.20892434436757,0.00026,140492.0572663464,-9027.929433948162
CX138|260404|T003346|000043|well012,78,78,0.000645,-0.2184188668179271,0.00025,127571.59498731575,-8976.347420859867
CX138|260404|T003346|000043|well013,17,17,0.0006,-0.1894277515462888,0.00024,139760.1340260522,-7660.289836332448
CX138|260404|T003346|000043|well014,48,48,0.00064,-0.2130306858351925,0.00027,122818.4083097135,-8830.921829430574
CX138|260404|T003346|000043|well015,81,81,0.00068,-0.1945142029956145,0.00026,154107.7553705435,-8749.080296767579
CX138|260404|T003346|000043|well016,116,116,0.00069,-0.20156065178136068,0.00027,154796.72825483273,-9488.437662413338
CX138|260404|T003346|000043|well017,95,95,0.00066,-0.2039669169126678,0.00025,151254.7466227201,-9382.360922047801
CX138|260404|T003346|000043|well018,88,88,0.00069,-0.2117345505227941,0.00025,133720.34618368273,-8855.558856710926
CX138|260404|T003346|000043|well019,2,2,0.00062,-0.17807999095598437,0.000205,486959.4613272004,-28165.15433476653
CX138|260404|T003346|000043|well020,110,110,0.00062,-0.22512095950963007,0.00025,126137.1164833839,-8449.210918143472
CX138|260404|T003346|000043|well021,50,50,0.00067,-0.22033298813770674,0.00027,132697.80788336642,-9800.307304197624
CX138|260404|T003346|000043|well023,94,94,0.000705,-0.21574864220841056,0.00027,124876.60025462846,-9008.870830479627
CX138|260404|T003346|000044|well000,108,108,0.00067,-0.21387607427266395,0.000255,134152.2622659179,-9109.405448729249
CX138|260404|T003346|000044|well001,141,141,0.00057,-0.1989940625998082,0.00023,171626.3968237053,-9055.635194165527
CX138|260404|T003346|000044|well002,194,194,0.00068,-0.20233795757306525,0.00024,138236.4585473134,-8485.37792311076
CX138|260404|T003346|000044|well003,59,59,0.00067,-0.2407407666791399,0.00028,134709.137507503,-12995.8616854462
CX138|260404|T003346|000044|well004,146,146,0.00069,-0.2152141289371432,0.000255,137206.82986406249,-9342.518315317353
CX138|260404|T003346|000044|well005,222,222,0.000705,-0.2329567283217057,0.00028,131505.0116469809,-11184.403182578435
CX138|260404|T003346|000044|well006,54,54,0.000635,-0.23385628497107155,0.00026,126006.27370474351,-10267.506454099144
CX138|260404|T003346|000044|well007,61,61,0.00067,-0.2075682464162196,0.00027,142743.1033628921,-9291.197940142774
CX138|260404|T003346|000044|well008,58,58,0.00071,-0.21446486823271965,0.00026,131016.7849097326,-9651.61750542422
CX138|260404|T003346|000044|well009,122,122,0.000695,-0.2172447153936011,0.00026,139816.12577719704,-9226.464582234406
CX138|260404|T003346|000044|well010,313,313,0.00067,-0.2094303225509148,0.00026,139124.7412008775,-9309.063258126082
CX138|260404|T003346|000044|well011,216,216,0.000675,-0.2139335904156821,0.00027,139845.45313222785,-9333.331004860249
CX138|260404|T003346|000044|well012,167,167,0.00065,-0.2220501378992483,0.00025,134318.4864424274,-10371.31074065306
CX138|260404|T003346|000044|well013,19,19,0.0007,-0.1895781439036527,0.00025,149063.4627551555,-7033.993321475798
CX138|260404|T003346|000044|well014,124,124,0.000675,-0.2136392461156819,0.00026,143999.75305099448,-9595.660718898213
CX138|260404|T003346|000044|well015,145,145,0.00069,-0.2068960918823275,0.00027,139704.1035648043,-9677.617586608498
CX138|260404|T003346|000044|well016,328,328,0.00068,-0.2067158254106674,0.00028,141894.07861456106,-9211.218014261798
CX138|260404|T003346|000044|well017,166,166,0.00066,-0.21442792102801325,0.00026,145265.9074517436,-9953.67820355076
CX138|260404|T003346|000044|well018,139,139,0.00065,-0.2033162966799257,0.00024,144184.958048569,-8976.647999840981
CX138|260404|T003346|000044|well019,5,5,0.00065,-0.2328994084740451,0.00029,111310.5333497243,-9784.111305300905
CX138|260404|T003346|000044|well020,165,165,0.0006,-0.2025698882861561,0.00023,136574.8984684428,-8069.080444311795
CX138|260404|T003346|000044|well021,108,108,0.000645,-0.21398794579625455,0.00027,139457.03218998064,-8578.213300594856
CX138|260404|T003346|000044|well023,219,219,0.00072,-0.2275448965541978,0.00027,133440.8547741181,-11196.49751915902
CX138|260405|T003346|000048|well000,110,110,0.00065,-0.2132695633245359,0.00025,142610.09755125927,-8449.944266994402
CX138|260405|T003346|000048|well001,33,33,0.00067,-0.1844693558099976,0.00024,131797.2264446732,-8001.565373824065
CX138|260405|T003346|000048|well002,61,61,0.00063,-0.2101702722939996,0.00025,142456.6501949381,-8969.411802617238
CX138|260405|T003346|000048|well003,208,208,0.00069,-0.2375647246234478,0.00026,140475.97255654732,-10842.71143400407
CX138|260405|T003346|000048|well004,106,106,0.000695,-0.21263713279226215,0.00025,137871.93445280445,-10062.864124220474
CX138|260405|T003346|000048|well005,183,183,0.00069,-0.2187839566422549,0.00027,148138.4820278246,-10078.07154698615
CX138|260405|T003346|000048|well006,59,59,0.00068,-0.2217857991675156,0.00025,128432.21886326,-8879.150747033667
CX138|260405|T003346|000048|well007,24,24,0.000715,-0.19883626582554553,0.00026,137389.77420966615,-8768.856195148004
CX138|260405|T003346|000048|well008,110,110,0.00067,-0.2142512994283162,0.00025,139567.65688129916,-9907.132756016326
CX138|260405|T003346|000048|well009,123,123,0.00064,-0.2162447430326335,0.00025,156189.7193046935,-9555.977304632352
CX138|260405|T003346|000048|well010,179,179,0.00069,-0.2133766242101622,0.00027,138803.1431377784,-10245.09535476609
CX138|260405|T003346|000048|well011,182,182,0.00062,-0.19643979644743914,0.00025,174199.66294799256,-9552.336388855143
CX138|260405|T003346|000048|well012,102,102,0.0006,-0.21602783601998832,0.00024,142590.83900589112,-9073.31703423059
CX138|260405|T003346|000048|well013,139,139,0.00072,-0.1977889016650415,0.00026,154475.5805496858,-9780.882936161726
CX138|260405|T003346|000048|well014,113,113,0.0006,-0.2258119701268296,0.00026,168780.1384112925,-10796.80420193722
CX138|260405|T003346|000048|well015,135,135,0.00065,-0.2053086968631238,0.00025,146918.6736663424,-8708.8366019035
CX138|260405|T003346|000048|well016,149,149,0.00061,-0.1920696069114993,0.00024,167207.8783952856,-8174.845200734631
CX138|260405|T003346|000048|well017,118,118,0.00066,-0.2098523790779963,0.00025,157331.80368453998,-9685.926691154498
CX138|260405|T003346|000048|well018,58,58,0.00059,-0.1999010380683966,0.00024,153799.47658070264,-8554.776537984762
CX138|260405|T003346|000048|well021,97,97,0.00067,-0.2102732432307272,0.00024,148976.405842216,-9315.838174292065
CX138|260405|T003346|000048|well023,155,155,0.00068,-0.2276460596969576,0.00027,132765.2071409163,-9761.809469449534
